계정항목,      주택임차료,        전세,        월세,      주거시설 유지·보수,      상하수도료,        상수도료,        하수도료,        공동주택관리비,      전기,      가스,        등유,        지역난방비
단위,2020=100,2020=100,2020=100,2020=100,2020=100,2020=100,2020=100,2020=100,2020=100,2020=100,2020=100,2020=100
2007/01,77.038,71.11,87.931,63.595,64.505,83.112,36.86,58.278,104.498,86.637,101.027,81.228
2007/02,77.19,71.251,88.019,63.657,64.505,82.877,37.185,59.47,104.498,87.016,99.521,80.196
2007/03,77.265,71.389,88.019,63.719,64.685,83.112,37.282,59.307,104.498,85.119,101.027,80.196
2007/04,77.418,71.529,88.106,63.719,64.744,83.191,37.282,58.711,104.498,85.119,103.936,80.126
2007/05,77.494,71.669,88.106,63.78,64.744,83.191,37.282,58.765,104.498,88.229,105.642,80.126
2007/06,77.569,71.738,88.195,63.78,65.342,84.13,37.412,58.17,104.498,88.306,105.942,80.264
2007/07,77.646,71.808,88.282,63.78,65.521,84.443,37.444,57.899,104.498,90.733,106.645,80.264
2007/08,77.798,71.948,88.37,63.842,65.521,84.443,37.444,58.765,104.498,90.733,107.448,80.333
2007/09,77.873,72.017,88.458,63.903,65.521,84.443,37.444,58.983,104.498,96.119,108.351,80.333
2007/10,77.95,72.157,88.545,63.903,65.521,84.443,37.444,58.386,104.498,96.119,110.959,80.677
2007/11,78.177,72.366,88.81,63.903,65.521,84.443,37.444,58.386,104.498,98.622,120.39,86.597
2007/12,78.33,72.505,88.897,63.903,65.521,84.443,37.444,59.036,104.498,99.078,126.008,86.734
2008/01,78.481,72.645,88.985,63.903,67.016,85.694,39.197,59.957,104.498,96.499,115.976,86.734
2008/02,78.634,72.784,89.161,63.965,67.673,86.086,40.169,63.044,104.498,96.499,113.668,86.804
2008/03,78.785,72.994,89.248,64.088,67.972,86.4,40.494,62.719,104.498,96.347,121.794,86.804
2008/04,79.013,73.202,89.424,66.243,67.972,86.4,40.494,62.178,104.498,98.244,136.341,86.804
2008/05,79.165,73.342,89.688,66.674,68.271,86.868,40.494,61.853,104.498,98.547,154.7,86.804
2008/06,79.394,73.551,89.863,67.166,68.271,86.868,40.494,61.365,104.498,99.306,173.762,86.804
2008/07,79.545,73.76,89.951,67.659,68.152,86.712,40.494,61.094,104.498,99.686,176.772,86.804
2008/08,79.697,73.9,90.04,68.028,68.152,86.712,40.494,61.528,104.498,99.686,166.138,94.72
2008/09,79.773,73.969,90.127,68.952,68.152,86.712,40.494,61.691,104.498,99.382,155.503,94.72
2008/10,80.001,74.179,90.303,69.629,68.152,86.712,40.494,61.582,104.498,99.686,148.682,94.72
2008/11,80.153,74.317,90.479,69.629,68.152,86.712,40.494,61.691,104.498,103.782,130.924,103.669
2008/12,80.229,74.457,90.567,69.752,68.152,86.712,40.494,62.395,104.498,102.189,113.066,103.669
2009/01,80.305,74.527,90.654,69.813,68.271,86.868,40.494,63.477,104.498,99.988,104.137,104.013
2009/02,80.305,74.527,90.654,69.998,67.853,86.164,40.494,64.723,104.498,99.988,106.144,103.875
2009/03,80.305,74.527,90.654,70.06,67.972,86.164,40.819,64.128,104.498,102.417,107.146,103.875
2009/04,80.381,74.597,90.742,69.998,68.391,86.868,40.819,63.477,104.498,102.34,107.949,103.875
2009/05,80.533,74.736,90.742,69.875,68.092,86.321,40.819,63.262,104.498,101.505,106.945,95.339
2009/06,80.533,74.736,90.83,69.936,68.391,86.868,40.819,62.774,104.498,101.277,111.561,95.339
2009/07,80.609,74.806,90.917,69.69,68.391,86.868,40.819,62.665,104.498,105.906,114.77,95.339
2009/08,80.76,74.945,91.005,69.567,68.391,86.868,40.819,63.64,104.498,106.437,115.976,99.126
2009/09,80.836,75.085,91.093,69.506,68.391,86.868,40.819,63.64,104.498,106.437,116.477,99.126
2009/10,80.913,75.155,91.181,69.506,68.391,86.868,40.819,63.262,104.498,106.513,113.367,99.126
2009/11,81.064,75.293,91.357,69.506,68.391,86.868,40.819,62.99,104.498,107.043,117.782,102.43
2009/12,81.217,75.364,91.533,69.506,68.631,86.868,41.403,64.019,104.498,107.423,117.479,102.43
2010/01,81.339,75.527,91.624,70.159,68.894,86.875,41.987,64.648,104.51,108.091,119.242,102.513
2010/02,81.503,75.68,91.716,70.159,68.619,86.44,41.987,66.267,104.51,107.982,118.5,102.513
2010/03,81.585,75.832,91.808,70.159,68.619,86.44,41.987,65.685,104.51,108.309,119.613,102.513
2010/04,81.749,75.986,91.9,70.229,68.963,86.962,41.987,64.972,104.51,108.091,122.454,102.513
2010/05,81.913,76.215,91.992,70.37,68.963,86.962,41.987,64.972,104.51,108.091,124.307,102.513
2010/06,82.078,76.367,92.085,70.511,68.963,86.962,41.987,64.065,104.51,108.091,123.69,102.513
2010/07,82.242,76.521,92.177,70.582,68.963,86.962,41.987,63.935,104.51,108.309,124.431,102.513
2010/08,82.324,76.673,92.269,70.653,68.963,86.962,41.987,64.583,106.617,107.982,124.431,99.273
2010/09,82.488,76.827,92.361,70.653,68.963,86.962,41.987,64.259,106.617,113.109,124.061,99.273
2010/10,82.652,76.979,92.545,70.794,68.963,86.962,41.987,64.195,106.617,113.327,124.185,99.375
2010/11,82.899,77.208,92.729,70.935,68.963,86.962,41.987,64.454,106.617,108.746,126.038,99.375
2010/12,83.145,77.514,92.915,71.005,68.963,86.962,41.987,65.36,106.617,109.074,131.598,99.273
2011/01,83.392,77.744,93.099,71.357,69.514,87.918,42.029,66.267,106.617,114.417,137.283,99.273
2011/02,83.638,77.973,93.375,71.57,69.721,88.178,42.197,68.923,106.617,114.417,141.36,99.375
2011/03,84.131,78.585,93.651,72.063,69.721,88.178,42.197,68.146,106.617,114.417,149.515,98.464
2011/04,84.543,79.043,93.928,73.12,69.721,88.178,42.197,67.239,106.617,114.417,155.323,98.464
2011/05,84.953,79.502,94.297,73.896,69.79,88.178,42.28,66.527,106.617,119.217,156.188,98.464
2011/06,85.364,79.884,94.574,74.601,70.341,88.178,43.582,66.009,106.617,119.653,155.2,98.464
2011/07,85.61,80.19,94.758,74.883,71.03,88.526,44.674,65.685,106.617,119.544,155.2,98.566
2011/08,85.939,80.572,95.034,74.954,71.236,88.873,44.674,66.203,108.724,119.435,154.953,98.566
2011/09,86.268,80.954,95.218,75.236,71.306,89.047,44.674,66.009,108.724,119.435,153.964,105.244
2011/10,86.679,81.337,95.495,75.377,71.374,89.134,44.716,65.944,108.724,124.78,154.829,105.244
2011/11,87.089,81.795,95.864,75.588,71.787,89.134,45.682,66.203,108.724,124.561,156.064,105.346
2011/12,87.336,82.101,95.956,75.729,72.063,89.308,46.144,67.239,108.724,124.561,156.559,110.405
2012/01,87.607,82.376,96.187,76.082,72.587,89.629,46.803,68.431,108.714,124.583,156.72,110.517
2012/02,87.845,82.637,96.38,76.237,74.929,91.011,50.581,71.392,108.714,125.03,158.499,110.517
2012/03,88.24,83.088,96.601,76.625,74.708,90.628,50.581,71.534,108.714,125.467,160.525,110.841
2012/04,88.584,83.455,96.887,76.885,75.178,91.41,50.581,70.232,108.714,125.489,161.897,110.841
2012/05,88.856,83.722,97.136,77.464,75.398,91.775,50.581,69.442,108.714,125.642,161.292,110.841
2012/06,89.061,83.951,97.302,77.682,75.439,91.819,50.636,69.099,108.714,125.467,159.216,117.702
2012/07,89.217,84.127,97.422,77.866,75.439,91.819,50.636,68.729,108.714,130.43,155.471,117.711
2012/08,89.381,84.295,97.551,77.979,75.48,91.819,50.716,69.429,111.062,129.982,156.547,117.742
2012/09,89.538,84.479,97.634,78.183,75.48,91.819,50.716,68.522,111.062,129.982,160.401,117.985
2012/10,89.727,84.715,97.707,79.085,75.48,91.819,50.716,68.982,111.062,130.462,160.624,117.985
2012/11,89.957,84.976,97.873,79.248,75.467,91.819,50.678,68.826,111.062,130.462,158.968,117.985
2012/12,90.154,85.189,98.011,79.255,75.48,91.844,50.678,70.51,111.062,130.462,157.72,117.985
2013/01,90.343,85.404,98.14,79.438,76.665,92.2,53.096,71.683,113.297,130.462,156.917,117.985
2013/02,90.499,85.579,98.251,79.509,76.638,92.14,53.117,74.592,113.297,130.451,158.005,117.985
2013/03,90.738,85.846,98.418,79.622,76.741,92.322,53.117,74.682,113.297,135.327,159.908,117.985
2013/04,90.959,86.091,98.556,79.889,76.555,91.975,53.168,74.3,113.297,135.317,158.288,118.096
2013/05,91.157,86.313,98.694,80.08,76.914,92.539,53.214,75.162,113.297,135.131,155.755,118.096
2013/06,91.329,86.519,98.768,80.164,77.155,92.644,53.655,74.65,113.297,135.077,155.138,118.096
2013/07,91.468,86.673,98.878,80.164,77.333,92.705,54.008,74.339,113.297,135.055,155.83,123.784
2013/08,91.657,86.864,99.044,80.319,77.403,92.774,54.095,74.559,113.297,136.516,155.941,123.784
2013/09,91.83,87.047,99.182,80.524,77.182,92.409,54.095,74.222,113.297,136.581,156.076,123.794
2013/10,92.011,87.269,99.283,80.919,77.465,92.861,54.095,74.495,113.297,136.592,155.385,123.794
2013/11,92.208,87.505,99.348,81.11,77.465,92.861,54.095,74.617,116.362,136.614,154.73,123.794
2013/12,92.397,87.735,99.44,81.187,78.471,93.095,56.267,74.767,116.362,136.636,154.891,123.794
2014/01,92.537,87.903,99.541,81.363,79.669,93.095,59.252,75.252,116.362,143.976,155.162,123.794
2014/02,92.733,88.148,99.597,81.511,79.8,93.165,59.453,77.215,116.362,143.987,154.668,123.915
2014/03,92.964,88.446,99.652,81.589,79.8,93.174,59.453,76.496,116.362,144.009,154.446,123.956
2014/04,93.235,88.79,99.744,81.794,79.621,92.809,59.558,76.567,116.362,143.878,153.482,123.956
2014/05,93.366,88.966,99.762,82.11,79.91,93.295,59.558,76.833,116.362,143.878,152.79,123.956
2014/06,93.49,89.141,99.773,82.167,80.241,93.339,60.314,76.866,116.362,143.649,152.184,123.956
2014/07,93.605,89.295,99.791,82.351,80.31,93.4,60.381,76.645,116.362,142.45,151.641,123.956
2014/08,93.719,89.455,99.8,82.428,80.352,93.4,60.486,76.794,116.362,142.7,150.862,123.956
2014/09,93.892,89.662,99.856,82.668,80.352,93.4,60.486,76.561,116.362,142.558,148.935,123.956
2014/10,94.048,89.868,99.938,82.773,80.352,93.4,60.486,76.872,116.362,142.591,146.92,123.956
2014/11,94.27,90.174,99.948,82.943,80.386,93.452,60.499,76.807,116.362,142.493,141.965,123.956
2014/12,94.467,90.457,99.948,83.133,80.778,93.66,61.179,76.742,116.362,142.089,136.084,123.956
2015/01,95.045,90.992,99.922,83.357,81.292,93.861,62.111,77.033,116.261,134.573,120.443,123.956
2015/02,95.15,91.167,99.932,83.561,81.836,94.461,62.559,79.453,116.261,134.175,111.808,123.844
2015/03,95.304,91.417,99.972,84.121,82.237,94.508,63.503,79.692,116.261,123.456,114.155,123.844
2015/04,95.496,91.74,100.002,84.664,82.346,94.508,63.767,79.485,116.261,123.564,113.015,123.758
2015/05,95.678,92.008,100.072,84.927,82.806,94.803,64.493,79.843,116.261,114.123,113.081,123.758
2015/06,95.85,92.304,100.092,85.063,83.358,95.184,65.298,79.724,116.261,114.123,113.502,123.696
2015/07,96.013,92.591,100.102,85.174,83.667,95.584,65.476,79.875,108.848,114.256,113.004,123.696
2015/08,96.176,92.886,100.102,85.258,84.094,95.584,66.552,80.042,108.848,114.401,111.022,123.696
2015/09,96.311,93.117,100.122,85.326,84.202,95.584,66.822,79.62,108.848,118.657,107.945,123.696
2015/10,96.445,93.349,100.142,85.488,85.106,95.651,69.007,80.226,116.261,118.512,105.819,123.77
2015/11,96.608,93.607,100.182,85.725,86.051,96.079,70.729,80.05,116.261,118.5,104.148,123.77
2015/12,96.809,93.922,100.232,85.869,86.511,96.288,71.574,80.409,116.261,118.56,100.483,123.77
2016/01,96.973,94.18,100.282,85.445,88.526,96.85,75.817,80.281,116.261,109.626,94.373,115.49
2016/02,97.078,94.337,100.322,85.691,89.128,97.554,76.246,82.2,116.261,109.59,89.624,115.44
2016/03,97.241,94.606,100.362,85.963,89.203,97.564,76.431,82.558,116.261,100.727,88.494,107.383
2016/04,97.347,94.772,100.382,86.15,89.203,97.564,76.431,82.479,116.261,100.679,89.037,107.333
2016/05,97.481,94.984,100.432,86.413,89.203,97.564,76.431,82.773,116.261,96.833,89.535,102.865
2016/06,97.625,95.225,100.442,86.421,89.312,97.621,76.616,83.068,116.261,96.833,92.192,102.803
2016/07,97.778,95.456,100.502,86.438,89.655,97.83,77.157,82.447,94.489,96.833,92.557,96.318
2016/08,97.912,95.705,100.502,86.557,89.738,97.973,77.157,82.75,94.489,96.809,92.004,95.996
2016/09,98.027,95.927,100.492,86.616,89.738,97.973,77.157,82.654,94.489,96.785,91.672,95.996
2016/10,98.123,96.103,100.492,87.007,89.889,98.039,77.427,83.283,116.261,96.809,91.915,95.996
2016/11,98.277,96.325,100.552,87.202,90.474,98.106,78.806,82.821,116.261,101.704,93.432,99.858
2016/12,98.469,96.667,100.562,87.465,91.319,98.287,80.667,83.689,102.772,101.825,94.915,100.056
2017/01,98.613,96.898,100.552,88.051,93.284,98.753,84.897,83.705,102.772,101.873,99.454,100.056
2017/02,98.785,97.156,100.622,88.314,93.92,99.115,85.966,86.715,102.772,102.126,100.572,100.056
2017/03,98.948,97.452,100.612,88.628,94.104,99.115,86.435,86.277,102.772,104.996,100.151,102.197
2017/04,99.092,97.757,100.582,89.298,94.104,99.115,86.435,86.086,102.772,104.984,99.266,102.246
2017/05,99.265,97.997,100.672,89.663,94.146,99.124,86.521,86.603,102.772,106.624,98.535,104.425
2017/06,99.341,98.164,100.662,90.045,94.279,99.191,86.778,86.89,102.772,106.443,97.871,104.425
2017/07,99.399,98.33,100.612,90.436,94.279,99.191,86.778,86.89,102.772,106.419,96.886,99.264
2017/08,99.466,98.487,100.572,90.563,94.355,99.305,86.778,87.479,102.772,106.455,96.963,99.053
2017/09,99.514,98.589,100.552,90.979,94.355,99.305,86.778,87.304,102.772,106.587,97.55,99.053
2017/10,99.543,98.672,100.522,91.251,94.43,99.324,86.923,88.586,102.772,106.744,98.878,98.905
2017/11,99.639,98.839,100.532,91.369,94.488,99.343,87.055,87.105,102.772,98.678,100.185,97.58
2017/12,99.648,98.894,100.492,91.446,95.609,99.467,89.702,87.805,102.772,98.678,102.476,97.58
2018/01,99.725,99.051,100.482,91.641,97.064,99.772,92.922,88.1,102.772,98.666,103.827,97.58
2018/02,99.792,99.171,100.472,91.904,97.449,100.324,93.034,91.715,102.772,98.666,105.41,97.58
2018/03,99.821,99.282,100.422,92.278,97.666,100.59,93.192,92.694,102.772,98.545,105.31,97.58
2018/04,99.859,99.402,100.382,93.593,97.666,100.59,93.192,91.922,102.772,98.412,105.044,97.58
2018/05,99.898,99.486,100.352,94.035,97.666,100.59,93.192,91.38,102.772,98.412,106.173,97.58
2018/06,99.898,99.55,100.292,94.518,97.666,100.59,93.192,90.369,102.772,98.461,108.299,97.58
2018/07,99.917,99.606,100.262,94.951,97.666,100.59,93.192,89.406,84.73,101.933,108.576,98.038
2018/08,99.936,99.661,100.242,95.002,97.666,100.59,93.192,90.927,84.73,101.993,108.897,98.038
2018/09,99.936,99.689,100.212,95.265,97.666,100.59,93.192,90.035,102.772,101.981,109.893,98.038
2018/10,99.946,99.726,100.202,95.562,97.666,100.447,93.417,91.492,102.772,102.174,114.177,98.038
2018/11,99.955,99.754,100.182,95.749,97.666,100.447,93.417,90.632,102.772,102.174,116.247,98.038
2018/12,99.936,99.781,100.122,96.021,98.101,100.466,94.466,90.521,102.772,101.981,113.934,98.038
2019/01,99.926,99.781,100.092,96.318,99.146,100.438,97.152,88.626,102.772,101.668,109.638,98.038
2019/02,99.917,99.8,100.052,96.505,99.029,100.257,97.152,97.591,102.772,101.668,108.996,98.038
2019/03,99.879,99.8,99.972,96.886,99.155,100.324,97.363,96.484,102.772,101.668,109.638,98.038
2019/04,99.84,99.772,99.912,97.345,99.088,100.324,97.192,94.47,102.772,101.668,110.9,98.038
2019/05,99.811,99.744,99.872,97.761,99.088,100.324,97.192,94.812,102.772,101.873,112.528,98.038
2019/06,99.744,99.67,99.832,98.032,99.088,100.324,97.192,95.33,102.772,101.897,112.771,98.038
2019/07,99.725,99.643,99.822,98.227,99.096,100.352,97.192,94.979,86.138,105.104,112.162,98.038
2019/08,99.696,99.615,99.792,98.363,99.096,100.352,97.192,95.473,86.138,105.092,112.007,101.293
2019/09,99.696,99.615,99.792,98.372,99.305,100.381,97.667,95.067,102.772,105.032,112.052,101.293
2019/10,99.706,99.615,99.812,98.703,99.472,100.495,97.898,95.959,102.772,105.044,112.672,101.293
2019/11,99.715,99.624,99.812,98.83,99.472,100.495,97.898,95.76,102.772,105.201,112.439,101.293
2019/12,99.735,99.633,99.842,99.008,99.506,100.409,98.115,96.834,102.772,105.225,112.284,101.293
2020/01,99.79,99.7,99.89,99.29,100.74,100.69,100.83,95.69,102.74,105.21,113.22,101.27
2020/02,99.81,99.73,99.9,99.39,100.84,100.72,101.02,100.16,102.74,105.51,112.64,101.27
2020/03,99.83,99.76,99.92,99.55,99.26,99.51,98.87,100.24,102.74,105.53,109.47,101.27
2020/04,99.86,99.8,99.93,99.65,98.61,98.86,98.22,100.22,102.74,105.2,102.16,101.27
2020/05,99.88,99.85,99.92,99.81,98.61,98.86,98.22,98.25,102.74,104.7,94.13,101.27
2020/06,99.91,99.89,99.93,99.9,98.02,98.28,97.61,98.91,102.74,104.85,94.35,101.27
2020/07,99.96,99.97,99.95,100.11,98.76,99.07,98.27,99.54,86.29,94.66,95.58,98.73
2020/08,100.03,100.04,100.01,100.22,100.45,100.36,100.6,101.03,86.29,94.78,96.09,98.73
2020/09,100.09,100.11,100.06,100.36,101.04,100.94,101.2,100.58,102.74,94.82,96.1,98.73
2020/10,100.19,100.25,100.11,100.49,101.19,101.04,101.43,102.38,102.74,94.85,95.87,98.73
2020/11,100.28,100.38,100.16,100.58,101.19,101.04,101.43,101.36,102.74,94.86,94.64,98.73
2020/12,100.37,100.5,100.22,100.64,101.29,100.63,102.31,101.65,102.74,95.03,95.74,98.73
2021/01,100.46,100.62,100.27,100.99,102.65,100.64,105.77,101.97,100.38,95.01,100.89,98.73
2021/02,100.64,100.85,100.38,101.34,102.6,100.56,105.77,105.09,100.38,95.33,102.67,98.73
2021/03,100.84,101.15,100.46,101.9,102.6,100.56,105.77,105.85,100.38,95.63,104.69,98.73
2021/04,100.98,101.35,100.53,102.98,102.6,100.56,105.77,104.49,100.38,95.62,105.82,98.73
2021/05,101.14,101.59,100.6,104.33,102.6,100.56,105.77,105.22,100.38,95.62,105.8,98.73
2021/06,101.25,101.73,100.67,105.4,102.71,100.62,105.94,105.57,100.38,95.51,106.35,98.73
2021/07,101.39,101.94,100.73,105.96,103.36,101.7,105.94,105.5,86.31,95.72,108.13,98.73
2021/08,101.58,102.2,100.82,106.57,103.36,101.7,105.94,106.2,86.31,96.01,109.22,98.73
2021/09,101.76,102.47,100.9,106.84,103.36,101.7,105.94,105.16,102.75,96.17,109.5,98.73
2021/10,101.93,102.71,100.99,107.31,103.32,101.81,105.67,106.71,105.39,96.19,112.41,98.73
2021/11,102.18,103.02,101.16,107.84,103.32,101.81,105.67,105.74,105.39,96.71,124.64,98.73
2021/12,102.42,103.35,101.28,108.07,103.9,102.02,106.8,106.11,105.39,97.07,126.78,98.73
2022/01,102.57,103.56,101.36,108.53,106.45,104.92,108.82,106.37,105.39,97.02,126.81,98.73
2022/02,102.73,103.73,101.5,108.95,106.17,104.72,108.42,111.6,105.39,96.92,134.71,98.73
2022/03,102.88,103.98,101.54,109.86,106.17,104.72,108.42,110.04,105.39,97.09,153.96,98.73
2022/04,102.99,104.15,101.57,111.44,106.17,104.72,108.42,109.44,111.45,100.1,164.44,101.06
2022/05,103.13,104.38,101.6,112.29,105.52,104.07,107.77,109.57,111.45,107.26,170.17,101.06
2022/06,103.22,104.52,101.63,113.06,105.7,104.3,107.86,110.37,111.45,107.26,183.05,101.06
2022/07,103.33,104.7,101.67,113.64,106.35,104.95,108.51,109.96,102,113.72,194.68,111.05
2022/08,103.45,104.87,101.73,113.87,106.67,105.22,108.91,111.22,102,113.76,189.34,111.05
2022/09,103.58,105.02,101.83,114.25,106.67,105.22,108.91,110.85,118.44,113.57,187.67,111.05
2022/10,103.65,105.13,101.85,114.51,106.35,104.95,108.51,112.47,124.95,129.32,185.26,132.25
2022/11,103.77,105.28,101.92,114.61,106.35,104.95,108.51,111.34,124.95,129.28,185.6,132.25
2022/12,103.84,105.35,102.01,114.66,106.81,105.5,108.85,112.26,124.95,129.26,181.29,132.25
2023/01,103.91,105.42,102.07,115.06,109.64,109.06,110.53,112.49,136.48,129.25,174.57,132.25
2023/02,103.9,105.36,102.12,115.36,110.06,109.5,110.93,117.46,136.48,129.11,171.38,132.25
