계정항목,  무담보콜금리(1일),KORIBOR(3개월),CD(91일),국고채(1년),국고채(10년)
단위,연%,연%,연%,연%,연%
2007/01,4.63,4.91,4.92,4.98,5.04
2007/02,4.6,4.95,4.95,4.96,5.01
2007/03,4.6,4.94,4.94,4.89,4.94
2007/04,4.69,4.95,4.95,4.97,5.07
2007/05,4.61,5.03,5.04,5.11,5.22
2007/06,4.54,5.04,5.03,5.15,5.48
2007/07,4.67,5.05,5.05,5.29,5.52
2007/08,4.92,5.2,5.21,5.3,5.42
2007/09,4.98,5.33,5.34,5.39,5.52
2007/10,5,5.34,5.34,5.34,5.56
2007/11,5,5.39,5.43,5.36,5.61
2007/12,4.99,5.69,5.73,5.6,5.82
2008/01,4.99,5.81,5.81,5.47,5.56
2008/02,4.97,5.33,5.28,5,5.28
2008/03,4.97,5.24,5.25,5.05,5.36
2008/04,4.99,5.35,5.38,5.06,5.17
2008/05,4.97,5.35,5.36,5.07,5.5
2008/06,4.95,5.36,5.36,5.22,5.89
2008/07,4.98,5.5,5.52,5.41,6.03
2008/08,5.21,5.76,5.77,5.44,5.91
2008/09,5.21,5.79,5.79,5.48,5.99
2008/10,4.88,5.97,6.03,5.2,5.53
2008/11,4,5.59,5.62,5.03,5.73
2008/12,3.27,4.72,4.68,3.99,4.87
2009/01,2.43,3.27,3.22,2.72,4.42
2009/02,2.06,2.7,2.7,2.36,5.24
2009/03,1.77,2.44,2.45,2.51,4.97
2009/04,1.8,2.41,2.42,2.49,4.9
2009/05,1.91,2.41,2.41,2.56,5.05
2009/06,1.93,2.41,2.41,2.85,5.26
2009/07,1.93,2.41,2.41,2.75,5.18
2009/08,1.98,2.47,2.48,3.14,5.44
2009/09,1.99,2.62,2.64,3.44,5.38
2009/10,1.99,2.78,2.79,3.52,5.45
2009/11,2,2.79,2.79,3.28,5.39
2009/12,2,2.82,2.82,3.3,5.31
2010/01,2,2.88,2.88,3.29,5.35
2010/02,2,2.88,2.88,3.12,5.3
2010/03,2.01,2.82,2.83,2.83,4.92
2010/04,2,2.54,2.51,2.67,4.91
2010/05,2.01,2.46,2.45,2.73,4.95
2010/06,2,2.46,2.45,2.92,4.93
2010/07,2.21,2.61,2.58,3.14,4.91
2010/08,2.27,2.66,2.63,3.13,4.68
2010/09,2.27,2.68,2.66,2.99,4.28
2010/10,2.26,2.66,2.66,2.8,4.11
2010/11,2.37,2.72,2.73,2.92,4.48
2010/12,2.5,2.8,2.8,2.87,4.46
2011/01,2.66,2.91,2.93,3.09,4.69
2011/02,2.75,3.11,3.13,3.39,4.76
2011/03,2.92,3.31,3.35,3.42,4.51
2011/04,3.01,3.39,3.4,3.43,4.48
2011/05,3.02,3.45,3.46,3.43,4.34
2011/06,3.2,3.51,3.53,3.49,4.24
2011/07,3.26,3.58,3.59,3.59,4.23
2011/08,3.25,3.59,3.59,3.5,3.96
2011/09,3.25,3.57,3.58,3.41,3.75
2011/10,3.24,3.57,3.58,3.46,3.86
2011/11,3.26,3.56,3.56,3.42,3.8
2011/12,3.26,3.55,3.55,3.4,3.81
2012/01,3.26,3.56,3.55,3.39,3.8
2012/02,3.25,3.53,3.53,3.41,3.81
2012/03,3.25,3.53,3.54,3.47,3.95
2012/04,3.25,3.52,3.54,3.45,3.9
2012/05,3.26,3.52,3.54,3.37,3.75
2012/06,3.26,3.51,3.54,3.29,3.63
2012/07,3.08,3.3,3.34,3.02,3.3
2012/08,3,3.1,3.19,2.84,3.09
2012/09,2.99,3.07,3.14,2.85,3.05
2012/10,2.8,2.89,2.93,2.81,2.97
2012/11,2.75,2.82,2.85,2.79,2.99
2012/12,2.75,2.85,2.88,2.8,3.13
2013/01,2.76,2.83,2.86,2.72,3.05
2013/02,2.75,2.79,2.83,2.68,3.04
2013/03,2.74,2.76,2.81,2.6,2.91
2013/04,2.75,2.75,2.8,2.58,2.84
2013/05,2.55,2.69,2.72,2.59,2.9
2013/06,2.49,2.68,2.69,2.66,3.31
2013/07,2.48,2.66,2.68,2.66,3.47
2013/08,2.5,2.66,2.66,2.66,3.61
2013/09,2.5,2.66,2.66,2.67,3.53
2013/10,2.5,2.65,2.66,2.66,3.44
2013/11,2.5,2.65,2.65,2.705,3.584
2013/12,2.5,2.65,2.65,2.685,3.653
2014/01,2.5,2.65,2.65,2.657,3.647
2014/02,2.49,2.65,2.65,2.64,3.522
2014/03,2.48,2.65,2.65,2.659,3.543
2014/04,2.49,2.65,2.65,2.653,3.54
2014/05,2.49,2.65,2.65,2.641,3.402
2014/06,2.48,2.64,2.65,2.602,3.286
2014/07,2.49,2.57,2.65,2.488,3.056
2014/08,2.34,2.42,2.52,2.389,3.086
2014/09,2.23,2.3,2.35,2.277,3.012
2014/10,2.06,2.16,2.21,2.134,2.769
2014/11,1.98,2.07,2.14,2.047,2.692
2014/12,1.99,2.12,2.13,2.072,2.681
2015/01,1.99,2.05,2.13,1.995,2.415
2015/02,1.99,2.03,2.12,1.981,2.346
2015/03,1.82,1.88,1.95,1.838,2.276
2015/04,1.73,1.74,1.81,1.703,2.177
2015/05,1.74,1.75,1.8,1.746,2.49
2015/06,1.57,1.64,1.7,1.63,2.468
2015/07,1.48,1.57,1.65,1.597,2.45
2015/08,1.49,1.55,1.64,1.582,2.308
2015/09,1.48,1.55,1.6,1.553,2.216
2015/10,1.48,1.54,1.58,1.546,2.088
2015/11,1.49,1.61,1.59,1.631,2.254
2015/12,1.48,1.67,1.67,1.635,2.181
2016/01,1.49,1.61,1.67,1.587,2.025
2016/02,1.49,1.54,1.64,1.469,1.826
2016/03,1.49,1.55,1.63,1.507,1.854
2016/04,1.49,1.55,1.61,1.493,1.81
2016/05,1.49,1.52,1.58,1.48,1.787
2016/06,1.28,1.37,1.43,1.361,1.617
2016/07,1.23,1.27,1.36,1.26,1.401
2016/08,1.23,1.27,1.35,1.265,1.417
2016/09,1.24,1.31,1.34,1.322,1.512
2016/10,1.23,1.37,1.35,1.369,1.596
2016/11,1.23,1.48,1.42,1.511,1.965
2016/12,1.22,1.51,1.54,1.576,2.159
2017/01,1.24,1.42,1.5,1.496,2.111
2017/02,1.23,1.41,1.49,1.465,2.163
2017/03,1.23,1.43,1.48,1.485,2.221
2017/04,1.23,1.39,1.43,1.467,2.182
2017/05,1.23,1.36,1.39,1.464,2.257
2017/06,1.24,1.36,1.38,1.461,2.165
2017/07,1.24,1.37,1.39,1.464,2.252
2017/08,1.23,1.36,1.39,1.471,2.287
2017/09,1.25,1.35,1.38,1.481,2.286
2017/10,1.24,1.41,1.38,1.654,2.455
2017/11,1.26,1.57,1.45,1.787,2.54
2017/12,1.51,1.67,1.66,1.833,2.472
2018/01,1.49,1.65,1.66,1.839,2.626
2018/02,1.49,1.64,1.65,1.851,2.77
2018/03,1.49,1.64,1.65,1.875,2.708
2018/04,1.47,1.65,1.65,1.873,2.655
2018/05,1.5,1.65,1.65,1.887,2.757
2018/06,1.49,1.67,1.65,1.851,2.656
2018/07,1.49,1.68,1.65,1.842,2.549
2018/08,1.5,1.67,1.65,1.83,2.458
2018/09,1.54,1.67,1.65,1.79,2.315
2018/10,1.52,1.76,1.68,1.853,2.338
2018/11,1.51,1.81,1.71,1.844,2.209
2018/12,1.77,1.89,1.91,1.776,1.992
2019/01,1.75,1.86,1.87,1.733,1.991
2019/02,1.76,1.86,1.87,1.76,1.988
2019/03,1.76,1.87,1.9,1.769,1.953
2019/04,1.75,1.84,1.86,1.751,1.889
2019/05,1.75,1.8,1.84,1.711,1.828
2019/06,1.76,1.72,1.8,1.56,1.618
2019/07,1.63,1.63,1.68,1.478,1.506
2019/08,1.51,1.46,1.49,1.186,1.254
2019/09,1.52,1.49,1.54,1.228,1.42
2019/10,1.35,1.46,1.46,1.298,1.577
2019/11,1.28,1.48,1.52,1.386,1.75
2019/12,1.28,1.51,1.53,1.35,1.653
2020/01,1.27,1.45,1.47,1.316,1.656
2020/02,1.24,1.34,1.42,1.214,1.54
2020/03,0.98,1.16,1.23,1.03,1.485
2020/04,0.74,1.06,1.1,0.893,1.504
2020/05,0.7,0.91,1.02,0.779,1.394
2020/06,0.48,0.67,0.79,0.719,1.392
2020/07,0.48,0.64,0.79,0.689,1.36
2020/08,0.5,0.58,0.68,0.671,1.373
2020/09,0.48,0.65,0.63,0.705,1.5
2020/10,0.51,0.66,0.63,0.68,1.507
2020/11,0.49,0.65,0.66,0.7,1.61
2020/12,0.51,0.75,0.66,0.719,1.675
2021/01,0.49,0.75,0.68,0.695,1.731
2021/02,0.49,0.74,0.73,0.671,1.845
2021/03,0.49,0.75,0.75,0.684,2.04
2021/04,0.48,0.72,0.74,0.659,2.041
2021/05,0.48,0.66,0.68,0.611,2.131
2021/06,0.51,0.65,0.66,0.798,2.103
2021/07,0.53,0.77,0.69,0.91,1.976
2021/08,0.56,0.79,0.77,1.001,1.905
2021/09,0.77,0.93,0.98,1.073,2.061
2021/10,0.74,1.02,1.08,1.178,2.399
2021/11,0.796,1.2,1.17,1.339,2.355
2021/12,1.012,1.36,1.27,1.32,2.187
2022/01,1.188,1.45,1.39,1.422,2.492
2022/02,1.219,1.47,1.5,1.48,2.69
2022/03,1.244,1.47,1.5,1.586,2.784
2022/04,1.299,1.6,1.64,2.002,3.219
2022/05,1.505,1.74,1.77,2.049,3.295
2022/06,1.745,2.08,1.99,2.599,3.64
2022/07,1.971,2.51,2.41,2.958,3.3
2022/08,2.263,2.7,2.79,2.987,3.322
2022/09,2.533,2.97,3.01,3.287,3.897
2022/10,2.959,3.52,3.69,3.602,4.267
2022/11,3.096,4.02,3.99,3.838,3.915
2022/12,3.235,4.03,4.02,3.705,3.541
2023/01,3.269,3.74,3.8,3.584,3.411
2023/02,3.425,3.54,3.52,3.528,3.45
